ed_num,pd_pfx,pd_sufx,pd_ab,pol_div_lat,pol_div_lon,pol_div_lam_x,pol_div_lam_y,site,addr,city,postcode,prov,quality,confidence,pol_loc_lat,pol_loc_lon,lambert_x,lambert_y,euclidean_meter,manhattan_meter,maximum_manhattan_meter
35034,75,0,,44.464918116681055,-78.6560610975211,7264665.171453295,1030957.3509871492,Dunsford Community Centre,26 Community Centre Road,Dunsford,K0M 1L0,ON,PointAddress,8,44.45402993280074,-78.63931498799747,7266250.088944821,1030030.2016249765,1836.1833772040432,2512.06685369811,2384059.5822478505
35034,78,0,,44.424289175483416,-78.7236851138465,7260238.1634973185,1025320.4883256785,Dunsford Community Centre,26 Community Centre Road,Dunsford,K0M 1L0,ON,PointAddress,8,44.45402993280074,-78.63931498799747,7266250.088944821,1030030.2016249765,7637.05747967817,10721.638746800134,41241753.36717722
35034,76,0,,44.45313622699738,-78.62871091379178,7267113.438071484,1030108.9096007359,Dunsford Community Centre,26 Community Centre Road,Dunsford,K0M 1L0,ON,PointAddress,8,44.45402993280074,-78.63931498799747,7266250.088944821,1030030.2016249765,866.9294434716181,942.0571024224628,531437.8817700326
35034,77,0,,44.44389050248501,-78.70008990836655,7261657.626064605,1027888.8550506007,Dunsford Community Centre,26 Community Centre Road,Dunsford,K0M 1L0,ON,PointAddress,8,44.45402993280074,-78.63931498799747,7266250.088944821,1030030.2016249765,5067.15703898636,6733.809454591363,18155730.605965722
35034,144,0,,44.35454777408643,-78.75683013124376,7259220.804352421,1017027.9869050311,Fairview Baptist Church,130 Colborne Street West,Lindsay,K9V 3T5,ON,StreetAddress,9,44.35781867976705,-78.75207427575945,7259523.654741203,1017470.293369717,536.0535110307011,745.1568534679245,203189.51418211116
35034,142,0,,44.35974249692845,-78.75781916684339,7259021.4711125605,1017588.1770048254,Fairview Baptist Church,130 Colborne Street West,Lindsay,K9V 3T5,ON,StreetAddress,9,44.35781867976705,-78.75207427575945,7259523.654741203,1017470.293369717,515.8342256029257,620.0672637514072,188150.47131698488
35034,143,0,,44.355781083570704,-78.75089942832389,7259664.53398744,1017263.678098937,Fairview Baptist Church,130 Colborne Street West,Lindsay,K9V 3T5,ON,StreetAddress,9,44.35781867976705,-78.75207427575945,7259523.654741203,1017470.293369717,250.0736534297486,347.4945170166902,44220.21807990812
35034,223,0,,44.12399406662817,-78.44045625857308,7289887.644083799,996778.3718069701,Millbrook Christian Assembly,71 King Street West,Millbrook,L0A 1G0,ON,StreetAddress,9,44.14810917652304,-78.45954987488604,7287787.931436744,999128.5799210342,3151.5506309777807,4449.9207611193415,7023176.445111855
35034,221,0,,44.14701484992457,-78.45180901151694,7288432.657011981,999139.5241088311,Millbrook Christian Assembly,71 King Street West,Millbrook,L0A 1G0,ON,StreetAddress,9,44.14810917652304,-78.45954987488604,7287787.931436744,999128.5799210342,644.8184570961848,655.6697630344424,294008.52436614607
35034,222,0,,44.14244909775523,-78.47611254197477,7286598.31600788,998217.1358428197,Millbrook Christian Assembly,71 King Street West,Millbrook,L0A 1G0,ON,StreetAddress,9,44.14810917652304,-78.45954987488604,7287787.931436744,999128.5799210342,1498.6377735475494,2101.059507078491,1588101.8511340246
35034,226,0,,44.14997473333675,-78.45377526122654,7288205.162815454,999434.4464663069,Millbrook Christian Assembly,71 King Street West,Millbrook,L0A 1G0,ON,StreetAddress,9,44.14810917652304,-78.45954987488604,7287787.931436744,999128.5799210342,517.3358356986603,723.097923983587,189247.4899257287
35035,59,0,,43.257705454499764,-79.8809390840954,7192889.749296468,876586.5198474384,Erskine Presbyterian Church,19 Pearl Street North,Hamilton,L8R 2Y6,ON,StreetAddress,9,43.26090484386781,-79.88175101704974,7192754.960704169,876932.1656714259,370.9973049144257,480.4344162859488,97325.47043517583
35035,58,0,,43.25928307032835,-79.88204148760384,7192765.819174045,876746.0000868131,Erskine Presbyterian Church,19 Pearl Street North,Hamilton,L8R 2Y6,ON,StreetAddress,9,43.26090484386781,-79.88175101704974,7192754.960704169,876932.1656714259,186.48198642830442,197.02405448828358,24590.013974899146
35035,130,0,,43.247078952719576,-79.82191985639142,7197948.497349858,876320.0939235416,Memorial School,1175 Main Street East,Hamilton,L8M 1P3,ON,StreetAddress,9,43.2427804376113,-79.82034428187667,7198169.745563209,875863.4523220453,507.4173076748348,677.8898148470325,182060.42635875393
35035,132,0,,43.245383204233,-79.82010997978834,7198133.055705136,876158.5974413106,Memorial School,1175 Main Street East,Hamilton,L8M 1P3,ON,StreetAddress,9,43.2427804376113,-79.82034428187667,7198169.745563209,875863.4523220453,297.41685747713495,331.8349773386726,62548.394008569056
35036,49,0,,43.2409237727091,-79.72257519219939,7206212.886330011,877196.03380501,Shoreliner Condominiums,500 Green Road,Stoney Creek,L8E 3M6,ON,PointAddress,8,43.24194373131756,-79.72408907917408,7206066.911652671,877286.2738039745,171.61545337662062,236.21467630460393,20825.612638194394
35036,48,0,,43.24196007937051,-79.72939791899286,7205632.049890034,877204.1515360725,Shoreliner Condominiums,500 Green Road,Stoney Creek,L8E 3M6,ON,PointAddress,8,43.24194373131756,-79.72408907917408,7206066.911652671,877286.2738039745,442.5480985038413,516.9840305392863,138486.0283483105
35036,175,0,,43.21488498574844,-79.78656486197434,7201535.558210221,873270.5215894121,Greenhill Centre,14-625 Greenhill Avenue,Hamilton,L8K 5N8,ON,Subaddress,8,43.20962451601324,-79.78648941618097,7201654.989787318,872682.5876276777,599.9418679909916,707.3655388311017,254509.11697137594
35036,171,0,,43.22012493156321,-79.77930498492564,7202017.325,873971.6641399999,Greenhill Centre,14-625 Greenhill Avenue,Hamilton,L8K 5N8,ON,Subaddress,8,43.20962451601324,-79.78648941618097,7201654.989787318,872682.5876276777,1339.0313890907464,1651.4117250045529,1267846.0373138937
35036,606,0,,,,,,Greenhill Centre,14-625 Greenhill Avenue,Hamilton,L8K 5N8,ON,,,,,,,,,
35036,605,0,,,,,,Greenhill Centre,14-625 Greenhill Avenue,Hamilton,L8K 5N8,ON,,,,,,,,,
35036,172,0,,43.21969322824208,-79.78206543712601,7201800.54667,873879.8382249998,Greenhill Centre,14-625 Greenhill Avenue,Hamilton,L8K 5N8,ON,Subaddress,8,43.20962451601324,-79.78648941618097,7201654.989787318,872682.5876276777,1206.0662497907674,1342.8074800043833,1028554.5532765985
35036,173,0,,43.21799209750312,-79.78722463136197,7201414.630181444,873608.0933134304,Greenhill Centre,14-625 Greenhill Avenue,Hamilton,L8K 5N8,ON,Subaddress,8,43.20962451601324,-79.78648941618097,7201654.989787318,872682.5876276777,956.2078824693364,1165.8652916266583,646531.4283665981
35036,174,0,,43.216083760725134,-79.78678011402593,7201492.119970629,873401.3814891203,Greenhill Centre,14-625 Greenhill Avenue,Hamilton,L8K 5N8,ON,Subaddress,8,43.20962451601324,-79.78648941618097,7201654.989787318,872682.5876276777,737.0150557728155,881.6636781314155,384094.1756521655
35037,40,0,,43.23440352469278,-79.83752501886609,7196942.727683725,874655.8704236263,St. John's United Church,195 East 38th Street,Hamilton,L8V 4G1,ON,StreetAddress,9,43.23215247943934,-79.83920485564762,7196853.419205072,874377.4339337223,292.408760589105,367.74496855644975,60459.66857069308
35037,42,0,,43.23683365317147,-79.84280600008816,7196458.210386874,874845.2814617333,St. John's United Church,195 East 38th Street,Hamilton,L8V 4G1,ON,StreetAddress,9,43.23215247943934,-79.83920485564762,7196853.419205072,874377.4339337223,612.4306650124288,863.0563462091377,265215.4734099595
35037,43,0,,43.23352688119823,-79.84334972563406,7196484.539852046,874466.415785872,St. John's United Church,195 East 38th Street,Hamilton,L8V 4G1,ON,StreetAddress,9,43.23215247943934,-79.83920485564762,7196853.419205072,874377.4339337223,379.45980959888186,457.8612051756354,101816.12659632562
35037,41,0,,43.234136373838425,-79.84043613078167,7196710.070255579,874580.328111574,St. John's United Church,195 East 38th Street,Hamilton,L8V 4G1,ON,StreetAddress,9,43.23215247943934,-79.83920485564762,7196853.419205072,874377.4339337223,248.42497605283404,346.24312734464183,43639.07288747217
35037,146,0,,43.22420257324597,-79.82147963736865,7198475.569747356,873765.0944932764,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,PointAddress,9,43.22471191808555,-79.8258482431472,7198106.845123323,873753.5743638026,368.9045428717781,380.24475350696594,96230.55906992668
35037,144,0,,43.229312006076746,-79.82529040309203,7198053.819656376,874277.5161790571,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,PointAddress,9,43.22471191808555,-79.8258482431472,7198106.845123323,873753.5743638026,526.6181974800412,576.9672822013963,196099.60850026403
35037,153,0,,43.21861066905672,-79.81963354124076,7198746.821717579,873167.8028128977,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,PointAddress,9,43.22471191808555,-79.8258482431472,7198106.845123323,873753.5743638026,867.5818987538164,1225.7481451610802,532238.108212048
35037,151,0,,43.221930828908214,-79.81958370971796,7198679.620491062,873540.4334822239,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,PointAddress,9,43.22471191808555,-79.8258482431472,7198106.845123323,873753.5743638026,611.1470013747747,785.9162493182812,264104.84754695254
35037,147,0,,43.22506493367313,-79.82370569258534,7198274.745289091,873826.734496843,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,PointAddress,9,43.22471191808555,-79.8258482431472,7198106.845123323,873753.5743638026,183.14712864668186,241.06029880873393,23718.391354724554
35037,602,0,,,,,,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,,,,,,,,,
35037,611,0,,,,,,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,,,,,,,,,
35037,605,0,,,,,,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,,,,,,,,,
35037,145,0,,43.22738953825002,-79.8185534301046,7198646.800433656,874167.954832114,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,PointAddress,9,43.22471191808555,-79.8258482431472,7198106.845123323,873753.5743638026,680.6341966691177,954.3357786450069,327576.34490369714
35037,604,0,,,,,,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,,,,,,,,,
35037,148,0,,43.225219845166926,-79.82623231272228,7198064.490545959,873804.4338033163,St. Michael's Church,1188 Fennell Avenue East,Hamilton,L8T 1S6,ON,PointAddress,9,43.22471191808555,-79.8258482431472,7198106.845123323,873753.5743638026,66.18604695320698,93.21401687723119,3097.5468824816994
35038,44,0,,43.21698524427037,-79.98602330267657,7185148.812484614,870390.8358946866,Marshall Memorial United Church,20 Gilbert Avenue,Ancaster,L9G 1R4,ON,PointAddress,9,43.21392970716732,-79.98697596266378,7185135.440440863,870033.690527929,357.39561350205395,370.5174105078913,90319.89789163938
35038,46,0,,43.21301368032219,-79.98604110178157,7185231.460053412,869945.5233440866,Marshall Memorial United Church,20 Gilbert Avenue,Ancaster,L9G 1R4,ON,PointAddress,9,43.21392970716732,-79.98697596266378,7185135.440440863,870033.690527929,130.35803888036244,184.1867963912664,12016.019894632413
35038,83,0,,43.22274883259834,-79.989965847545,7184703.6902073445,870975.6182431446,Marshall Memorial United Church,20 Gilbert Avenue,Ancaster,L9G 1R4,ON,PointAddress,9,43.21392970716732,-79.98697596266378,7185135.440440863,870033.690527929,1036.164120607781,1373.6779487344902,759175.3561133302
35038,47,0,,43.20895551970916,-79.98112323144213,7185720.507314125,869566.9716199331,Marshall Memorial United Church,20 Gilbert Avenue,Ancaster,L9G 1R4,ON,PointAddress,9,43.21392970716732,-79.98697596266378,7185135.440440863,870033.690527929,748.4181887615138,1051.785781257553,396071.5695083204
35038,45,0,,43.21746092451596,-79.99126516249417,7184709.149130753,870362.9692553425,Marshall Memorial United Church,20 Gilbert Avenue,Ancaster,L9G 1R4,ON,PointAddress,9,43.21392970716732,-79.98697596266378,7185135.440440863,870033.690527929,538.6545844996285,755.5700375236338,205166.15674056232
35038,148,0,,43.226155196149996,-79.92556713965047,7189907.82269444,872356.8793368507,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,528.8838185146806,736.8523612404242,197790.5607249967
35038,153,0,,43.22324072461986,-79.91780302584293,7190605.942335017,872151.2503880234,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,454.6157813442696,620.8837784314528,146141.65366965698
35038,150,0,,43.223671395145374,-79.92582353605968,7189939.678529496,872074.6283478972,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,311.12561261777,422.7455372309778,68447.33313429031
35038,152,0,,43.22183556577381,-79.92197139817661,7190294.355800332,871928.922819528,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,82.43563810612471,86.96967525058426,4805.239187892295
35038,151,0,,43.226311689314436,-79.92901336637155,7189622.1663641995,872320.785073365,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,710.7744189573467,986.4144279955653,357230.5400581874
35038,147,0,,43.22591852235914,-79.91941445252088,7190416.90428501,872426.14456001,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,542.0847113060936,706.7399004109902,207787.45307654343
35038,149,0,,43.22430666333339,-79.92296368403615,7190160.454776575,872190.312109651,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,271.01261050725657,317.6530519062653,51935.46223012468
35038,154,0,,43.219825862954835,-79.91957266071813,7190533.676809041,871741.1250889146,St. Vincent De Paul School,295 Greencedar Drive,Hamilton,L9C 7M9,ON,PointAddress,8,43.22193010139016,-79.92295139546452,7190212.05233172,871924.2566128895,370.10736210663066,504.75600129610393,96859.10468548525
35039,17,0,,45.1135324626315,-77.93038255485587,7306278.945925,1115087.73787,Birds Creek Public School,33 Baptiste Lake Road South,Bancroft,K0L 1C0,ON,StreetAddress,9,45.107721515393024,-77.87774172691047,7310533.444865169,1115364.1120494762,4263.466185978171,4530.8731196450535,12853181.727714043
35039,19,0,,45.09192276867632,-78.01826052605313,7299941.558912341,1111179.455784748,Birds Creek Public School,33 Baptiste Lake Road South,Bancroft,K0L 1C0,ON,StreetAddress,9,45.107721515393024,-77.87774172691047,7310533.444865169,1115364.1120494762,11388.56426823212,14776.54221755662,91711322.49220811
35039,18,0,,45.08470973717787,-77.92127935286985,7307698.4415135095,1112066.6017723258,Birds Creek Public School,33 Baptiste Lake Road South,Bancroft,K0L 1C0,ON,StreetAddress,9,45.107721515393024,-77.87774172691047,7310533.444865169,1115364.1120494762,4348.657037733994,6132.513628809946,13371967.668094233
35039,59,0,,44.48163341981065,-76.85648380107797,7406716.634495957,1064939.4193244106,Enterprise Community Hall,2 Prince Street,Enterprise,K0K 1Z0,ON,StreetAddress,9,44.46064857622401,-76.87747995220802,7405615.426573799,1062228.5156771787,2926.0310101566283,3812.111569389701,6054006.056929257
35039,60,0,,44.45543163292882,-76.90071171591632,7403919.34231221,1061213.4355283603,Enterprise Community Hall,2 Prince Street,Enterprise,K0K 1Z0,ON,StreetAddress,9,44.46064857622401,-76.87747995220802,7405615.426573799,1062228.5156771787,1976.6359125884371,2711.1644104071893,2762729.5020266273
35039,109,0,,44.21835735481608,-76.66339564818468,7429013.952077567,1039615.7956120301,Amherstview Lions Club,108 Amherst Drive,Amherstview,K7N 1V3,ON,StreetAddress,9,44.22610410237326,-76.6427388123772,7430443.428818053,1040869.2488781908,1901.196686836825,2682.9300066466676,2555871.997135986
35039,118,0,,44.22506881255228,-76.63460766552608,7431115.871221459,1040912.453353851,Amherstview Lions Club,108 Amherst Drive,Amherstview,K7N 1V3,ON,StreetAddress,9,44.22610410237326,-76.6427388123772,7430443.428818053,1040869.2488781908,673.8289193967447,715.6468790661311,321058.5902269825
35039,181,0,,44.30125250210929,-77.54678332159233,7356751.231971779,1032201.7380292543,"Royal Canadian Legion, Branch 228",2430 Stirling-Marmora Road,Stirling,K0K 3E0,ON,StreetAddress,9,44.30367752805374,-77.5514830039185,7356316.636741439,1032384.4354657766,471.43543306176736,617.2926668623695,157155.44911985664
35039,175,0,,44.31182944259982,-77.52527428404196,7358190.961876144,1033762.6299922748,"Royal Canadian Legion, Branch 228",2430 Stirling-Marmora Road,Stirling,K0K 3E0,ON,StreetAddress,9,44.30367752805374,-77.5514830039185,7356316.636741439,1032384.4354657766,2326.4812192355776,3252.5196612030268,3827225.963222618
35039,176,0,,44.304791254637614,-77.58329099092371,7353762.579770606,1031929.9852417278,"Royal Canadian Legion, Branch 228",2430 Stirling-Marmora Road,Stirling,K0K 3E0,ON,StreetAddress,9,44.30367752805374,-77.5514830039185,7356316.636741439,1032384.4354657766,2594.172703656791,3008.5071948816767,4758639.144363232
35040,67,0,,44.17247847391321,-81.62318450842852,7033234.248966535,954064.3905691464,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,254.21476863044404,299.3547750847647,45696.88080305718
35040,61,0,,44.16988912073911,-81.62147996346022,7033418.837581686,953796.6114359103,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,567.7892695955296,751.7225234719226,227960.3754661024
35040,55,0,,44.18587826341085,-81.63414698997383,7032106.615231029,955422.1589789308,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,1545.9247794302694,2186.047370205517,1689902.7751128527
35040,63,0,,44.177099597867496,-81.62728307434978,7032819.670172693,954528.458504201,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,423.0601173312638,579.2919538113056,126557.87473570034
35040,64,0,,44.17019829193547,-81.64139468802793,7031807.203489123,953570.5654948622,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,1564.6118326889664,2119.9610231244005,1731004.6036346077
35040,66,0,,44.168248655713995,-81.62987935532347,7032771.320598014,953502.7975623539,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,909.8476259505106,1223.611846741871,585359.0465209989
35040,62,0,,44.16357803158668,-81.64914609626908,7031302.272122032,952727.4352718308,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,2461.158232023672,3468.0226132466923,4283157.794706442
35040,54,0,,44.18310559139896,-81.63060617094841,7032442.4909192845,955157.8516787048,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,1123.7204236435568,1585.8643817238044,892897.384179179
35040,58,0,,44.18086325123735,-81.62100035222478,7033257.734176115,955032.408011276,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,722.5548474264884,792.4121802817099,369170.2027404121
35040,56,0,,44.18010503395465,-81.63588980477553,7032071.058828312,954752.5428439623,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,1196.4770453688525,1551.9876379538327,1012263.8886961179
35040,59,0,,44.16256885643705,-81.63028832391412,7032841.649285,952861.04835,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,1492.3902406168581,1795.032372109592,1574888.4677297843
35040,60,0,,44.16185841357481,-81.63831618220927,7032207.049448838,952676.3699662335,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,1906.6268693905874,2614.310592037509,2570492.9692387674
35040,65,0,,44.1723368826884,-81.63587928976642,7032213.119147851,953882.327994038,Davidson Centre,601 Durham Street,Kincardine,N2Z 1L6,ON,StreetAddress,9,44.17471652912551,-81.62330105092548,7033184.1168147065,954313.613192403,1062.4704190551597,1402.2828652203316,798212.8169333999
35040,128,0,,43.739616651516855,-81.30307349026815,7067167.810595222,909814.9985086332,Morris-Turnberry Municipal Building,41342 Morris Road,Brussels,N0G 1H0,ON,PointAddress,9,43.77574542968407,-81.31936883218904,7065164.151699205,913645.7581724299,4323.1202358202945,5834.418559813523,13215379.254316842
35040,215,0,,43.30790419525883,-81.49607974058269,7059445.162669113,858702.2446275863,Emmanuel Baptist Church,40007 Kirkton Road,Exeter,N0M 1S6,ON,PointAddress,9,43.32545561498109,-81.47492746029785,7060857.125284739,860962.2448947984,2664.8151222408933,3671.962882837979,5021334.70125095
35040,216,0,,43.29369286787084,-81.48437649348425,7060669.675601207,857262.0400337038,Emmanuel Baptist Church,40007 Kirkton Road,Exeter,N0M 1S6,ON,PointAddress,9,43.32545561498109,-81.47492746029785,7060857.125284739,860962.2448947984,3704.949850932445,3887.654544626712,9706209.700669669
35040,217,0,,43.28345506367023,-81.47802570855333,7061381.224895742,856196.4462908336,Emmanuel Baptist Church,40007 Kirkton Road,Exeter,N0M 1S6,ON,PointAddress,9,43.32545561498109,-81.47492746029785,7060857.125284739,860962.2448947984,4794.529876411834,5289.898214967689,16254628.966527445
35041,86,0,,45.319400061210374,-75.93313541650836,7455942.111629559,1174796.9941228041,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,687.4097164546985,971.8572253403254,334130.6651616359
35041,80,0,,45.321236017376506,-75.92705103870537,7456360.221735186,1175117.9697070124,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,172.60850298739828,232.77153550484218,21067.32398574648
35041,176,0,,45.299872688367486,-75.98478636520653,7452500.717224149,1171642.2678285958,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,5355.864394303772,7567.977924958337,20283558.419589825
35041,78,0,,45.325670276805994,-75.939854472794,7455248.190380099,1175350.2022556798,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,1194.280020148738,1270.7465393710881,1008549.7724495623
35041,87,0,,45.31535909426846,-75.93148538161796,7456182.5533032715,1174387.56974561,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,920.245461892757,1140.8399288216606,598814.586895327
35041,81,0,,45.32079077188985,-75.92139561551286,7456809.077146105,1175180.9972354355,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,380.06659388955387,459.3452468784526,102142.00997225224
35041,79,0,,45.32144881343251,-75.93143636380323,7456015.877223129,1175054.6371476077,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,476.0401360839547,640.4486069660634,160240.44542647735
35041,177,0,,45.26860648869718,-75.98654989069163,7453236.8932912415,1168186.3306734161,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,7775.157949047259,10287.73901304556,42746783.61250516
35041,85,0,,45.3175361918792,-75.92766835639848,7456416.173893475,1174701.094031845,All Saints Secondary School,5115 Kanata Avenue,Kanata,K2K 3K5,ON,StreetAddress,9,45.32237515588374,-75.92560573238012,7456439.848820747,1175271.1141569563,570.5115644868811,593.6950523832347,230151.5512742624
35042,1,0,,55.99155492917561,-87.64311806692493,6457793.83966,2206526.409755,Fort Severn Event Centre,,Fort Severn,P0V 1W0,ON,PostalExt,9,55.99241700000006,-87.63478999999997,6458295.166574654,2206653.936116565,517.2926137599944,628.853276219219,189215.86906691766
35042,602,0,,,,,,Ear Falls Legion,40 John Street,Ear Falls,P0V 1T0,ON,,,,,,,,,
35042,21,0,,50.64565344638893,-93.25216385879689,6102603.141165075,1612523.9026379804,Ear Falls Legion,40 John Street,Ear Falls,P0V 1T0,ON,StreetAddress,9,50.640755358008505,-93.23236603084995,6103983.0342692435,1611952.350978998,1493.5783467289434,1951.4447631509975,1577397.0333548852
35042,22,0,,50.63791063565361,-93.23837057403918,6103554.160919382,1611646.9655456806,Ear Falls Legion,40 John Street,Ear Falls,P0V 1T0,ON,StreetAddress,9,50.640755358008505,-93.23236603084995,6103983.0342692435,1611952.350978998,526.4908480720783,734.2587831786368,196004.77642041436
35042,57,0,,49.74120431412883,-93.0498742745659,6114958.767499359,1512096.9060871073,Eagle Lake Community Centre,11 Eagle Lake Road,Migisi Sahgaigan,P0V 3H0,ON,StreetAddress,9,50.96974299691839,-93.92334131748854,6056592.721481558,1649596.6418288497,149374.6051268458,195865.7817595438,15777512852.69784
35042,93,0,,49.731684301025936,-94.4231928133492,6016250.049292764,1513943.2442581106,Wauzhushk Onigum Band Office ,218 Second Portage Road,Kenora,P9N 3X8,ON,StreetName,9,49.73557459708559,-94.47541509381168,6012516.356445837,1514526.7767619656,3779.017393218511,4317.2253507818095,10098172.467165502
35042,119,0,,49.77327811158966,-92.83923122007764,6130151.494813917,1515397.0938751525,Senior Citizens Residence,10 Victoria Street,Dryden,P8N 3A2,ON,PointAddress,9,49.77657952784384,-92.842092,6129951.667283164,1515766.319950983,419.8320344136536,569.0536065832712,124633.88968221967
35043,176,0,,43.855269745255185,-79.5584488296111,7206192.313652901,948448.9160579918,St. Mary of the Angels CES,351 Vellore Park Avenue,Vaughan,L4H 0E4,ON,PointAddress,8,43.85479000112519,-79.55925619738647,7206137.624491324,948382.6243476176,85.93890421897301,120.98087195144035,5222.333779605905
35043,180,0,,43.852762110480406,-79.56097717069564,7206043.017050217,948129.1692593958,St. Mary of the Angels CES,351 Vellore Park Avenue,Vaughan,L4H 0E4,ON,PointAddress,8,43.85479000112519,-79.55925619738647,7206137.624491324,948382.6243476176,270.5365957838383,348.06252932862844,51753.18042876969
35043,175,0,,43.857563996873786,-79.55771659064072,7206201.267312261,948716.4436949351,St. Mary of the Angels CES,351 Vellore Park Avenue,Vaughan,L4H 0E4,ON,PointAddress,8,43.85479000112519,-79.55925619738647,7206137.624491324,948382.6243476176,339.83196627206286,397.46216825500596,81660.767774386
35043,172,0,,43.86284039903838,-79.55639891375893,7206192.26913603,949325.9053123083,St. Mary of the Angels CES,351 Vellore Park Avenue,Vaughan,L4H 0E4,ON,PointAddress,8,43.85479000112519,-79.55925619738647,7206137.624491324,948382.6243476176,944.8624320730335,997.9256093972363,631280.196496546
